id,r_si,r_gu,r_name,r_address
1555,서울특별시,양천구,국가대패신월5동점,서울특별시 양천구 가로공원로 119
1556,서울특별시,양천구,최고야식당,서울특별시 양천구 화곡로4길 12
1557,서울특별시,양천구,바다가요리한찜,서울특별시 양천구 화곡로 64 
1558,서울특별시,양천구,남원골명품추어탕,서울특별시 양천구 화곡로 95
1559,서울특별시,양천구,9라파부대찌개(강서점),서울특별시 양천구 월정로 270
1560,서울특별시,영등포구,인기명여의도,서울특별시 영등포구 여의대방로 379
1561,서울특별시,영등포구,생고기스톤하우스,서울특별시 영등포구 대방천로170
1562,서울특별시,영등포구,순흥골,서울특별시 영등포구 대방천로 175
1563,서울특별시,영등포구,원조팽이집장어전문,서울특별시 영등포구 영신로19길 11-9
1564,서울특별시,영등포구,골목횟집,서울특별시 영등포구 영신로13길 3
1565,서울특별시,영등포구,봉평우가네막국수,서울특별시 영등포구 63로 36
1566,서울특별시,영등포구,리선전복,서울특별시 영등포구 63로36 
1567,서울특별시,영등포구,본도시락동여의도점(야베스),서울특별시 영등포구 여의대방로70길 7
1568,서울특별시,영등포구,맛있는족발맛족본점,서울특별시 영등포구 여의대방로 394
1569,서울특별시,영등포구,여의도마루,서울특별시 영등포구 국제금융로7길 15
1570,서울특별시,영등포구,한양원,서울특별시 영등포구 여의대방로65길 6
1571,서울특별시,영등포구,한야지포크,서울특별시 영등포구 여의대방로67길 8
1572,서울특별시,영등포구,우들목여의도점,서울특별시 영등포구 여의대방로67길 21 
1573,서울특별시,영등포구,오발탄여의도점,서울특별시 영등포구 여의대방로65길 20
1574,서울특별시,영등포구,영의정,서울특별시 영등포구 국제금융로 72
1575,서울특별시,영등포구,단아,서울특별시 영등포구 여의대방로67길 21
1576,서울특별시,영등포구,그릴종고산,서울특별시 영등포구 여의대방로 375
1577,서울특별시,영등포구,진풍정,서울특별시 영등포구 국제금융로8길 27-8
1578,서울특별시,영등포구,교대이층집여의도점,서울특별시 영등포구 국제금융로8길 27-8
1579,서울특별시,영등포구,경천애인2237,서울특별시 영등포구 국제금융로8길 31 
1580,서울특별시,영등포구,장수메밀제면,서울특별시 영등포구 국제금융로6길 33
1581,서울특별시,영등포구,일호면옥,서울특별시 영등포구 의사당대로 127
1582,서울특별시,영등포구,뚝심한우여의도점,서울특별시 영등포구 국제금융로6길 26 
1583,서울특별시,영등포구,(주)예성푸드써비스,서울특별시 영등포구 국제금융로6길 38
1584,서울특별시,영등포구,오복수산여의도점,서울특별시 영등포구 국제금융로2길 17
1585,서울특별시,영등포구,두껍상여의도직영점주식회사,서울특별시 영등포구 국제금융로2길 25
1586,서울특별시,영등포구,온더보더여의도IFC점,서울특별시 영등포구 국제금융로 10
1587,서울특별시,영등포구,씨제이푸드빌(주)제일제면소여의도점,서울특별시 영등포구 국제금융로 10
1588,서울특별시,영등포구,사리원,서울특별시 영등포구 국제금융로 10
1589,서울특별시,영등포구,경복궁앤삿뽀로여의도아이에프씨점,서울특별시 영등포구 국제금융로 10
1590,서울특별시,영등포구,(주)식음연구소IFC점,서울특별시 영등포구 국제금융로 10
1591,서울특별시,영등포구,함루여의도점,서울특별시 영등포구 국제금융로2길 32
1592,서울특별시,영등포구,카레나이스,서울특별시 영등포구 국제금융로2길 32
1593,서울특별시,영등포구,제주산방식당오투테라스점,서울특별시 영등포구 의사당대로 83
1594,서울특별시,영등포구,이도맨숀라이브,서울특별시 영등포구 의사당대로 83
1595,서울특별시,영등포구,삼씨오화,서울특별시 영등포구 의사당대로 83
1596,서울특별시,영등포구,사위식당여의도점,서울특별시 영등포구 국제금융로2길 32
1597,서울특별시,영등포구,더미여의도점,서울특별시 영등포구 국제금융로2길 28
1598,서울특별시,영등포구,(주)삼원가든투뿔등심여의도점,서울특별시 영등포구 국제금융로2길 24
1599,서울특별시,영등포구,차차등심,서울특별시 영등포구 의사당대로 108
1600,서울특별시,영등포구,남도고깃간,서울특별시 영등포구 의사당대로 108
1601,서울특별시,영등포구,나주곰탕,서울특별시 영등포구 영등포로 216-1
1602,서울특별시,영등포구,송추가마골영등포지점,서울특별시 영등포구 문래로28길 25
1603,서울특별시,영등포구,바우네나주곰탕문래점,서울특별시 영등포구 당산로 34
