r_si,r_gu,r_name,r_address
서울특별시,종로구,모꼬지랑,서울특별시 종로구 창덕궁길 29-24
서울특별시,종로구,향나무세그루,서울특별시 종로구 삼청로 100
서울특별시,종로구,눈나무집,서울특별시 종로구 삼청로 136-1
서울특별시,종로구,시골집,서울특별시 종로구 사직로 133-7
서울특별시,종로구,만선,서울특별시 종로구 사직로 133-9
서울특별시,종로구,강구미주구리,서울특별시 종로구 자하문로2길 7-3
서울특별시,종로구,영화루,서울특별시 종로구 자하문로7길 65-4
서울특별시,종로구,들풀식당,서울특별시 종로구 자하문로 118
서울특별시,종로구,한옥,서울특별시 종로구 통일로14길 24
서울특별시,종로구,명원숯불갈비,서울특별시 종로구 통일로12길 8
서울특별시,종로구,대평갈비,서울특별시 종로구 평창문화로 83
서울특별시,종로구,평창동북악정,서울특별시 종로구 평창36길 6
서울특별시,종로구,서울매운탕,서울특별시 종로구 종로 200-12
서울특별시,종로구,㈜씨엔피일품진진수라광화문점,서울특별시 종로구 종로5길 7
서울특별시,종로구,통돼지,서울특별시 종로구 수표로28길 44
서울특별시,종로구,미스터순두부,서울특별시 종로구 대학로1길 10
서울특별시,종로구,동원참치,서울특별시 종로구 종로33길 14
서울특별시,종로구,죽이야기,서울특별시 종로구 대학로2길 7-1
서울특별시,종로구,옛날순대국,서울특별시 종로구 대학로2길 29
서울특별시,종로구,신신원,서울특별시 종로구 종로 263-1
서울특별시,종로구,밥은화,서울특별시 종로구 명륜길 41
서울특별시,종로구,작은마을,서울특별시 종로구 명륜길 58
서울특별시,종로구,？즈&라멘,서울특별시 종로구 명륜3길 4
서울특별시,종로구,태진복집,서울특별시 종로구 자하문로10길 10-24
서울특별시,종로구,에코밥상,서울특별시 종로구 사직로 127-14
서울특별시,종로구,박가네,서울특별시 종로구 종로32길 7
서울특별시,종로구,창신육회4호점,서울특별시 종로구 종로 206
서울특별시,종로구,전주식당,서울특별시 종로구 수표로20길 16-17
서울특별시,종로구,이대감고깃집,서울특별시 종로구 수표로 96
서울특별시,종로구,한일장,서울특별시 종로구 수표로 94
서울특별시,종로구,미당순두부,서울특별시 종로구 청계천로 97-12
서울특별시,종로구,의정부부대찌개,서울특별시 종로구 종로12길 23
서울특별시,종로구,남대문막내횟집,서울특별시 종로구 우정국로 4-1
서울특별시,종로구,양반댁,서울특별시 종로구 인사동길 19-18
서울특별시,종로구,하나로회관,서울특별시 종로구 인사동5길 25
서울특별시,종로구,다솔,서울특별시 종로구 종로5길 68
서울특별시,종로구,은성,서울특별시 종로구 우정국로 45-23
서울특별시,종로구,송화정,서울특별시 종로구 삼봉로 81
서울특별시,종로구,함흥곰보냉면,서울특별시 종로구 창경궁로 109
서울특별시,종로구,종로순대,서울특별시 종로구 종로31길 34 
서울특별시,종로구,제주본가,서울특별시 종로구 종로31길 34
서울특별시,종로구,남원추어탕,서울특별시 종로구 종로31길 34
서울특별시,종로구,통나무집,서울특별시 종로구 창경궁로16길 14-10
서울특별시,종로구,효제금마루,서울특별시 종로구 대학로 33
서울특별시,종로구,조마루(신설동점),서울특별시 종로구 난계로29길 37
서울특별시,종로구,채선당동묘역점,서울특별시 종로구 종로 347
서울특별시,종로구,궁나라냉면묵밥,서울특별시 종로구 지봉로12길 6
서울특별시,종로구,동래복국,서울특별시 종로구 종로 291
서울특별시,종로구,핏제리아O,서울특별시 종로구 동숭길 48
서울특별시,종로구,호프만의이야기,서울특별시 종로구 대학로12길 43
서울특별시,종로구,주식회사희스토리푸드(순대실록),서울특별시 종로구 동숭길 127
서울특별시,종로구,쌀레에뻬뻬,서울특별시 종로구 대학로8가길 93
서울특별시,종로구,페르시아궁전,서울특별시 종로구 성균관로6길 9 
서울특별시,종로구,대가곱창,서울특별시 종로구 명륜길 53
서울특별시,종로구,다움223.1,서울특별시 종로구 자하문로 223-1
서울특별시,종로구,은혜식당,서울특별시 종로구 자하문로41길 1
서울특별시,종로구,국시랑만두,서울특별시 종로구 자하문로 276
서울특별시,종로구,이천영양돌솥밥,서울특별시 종로구 평창11길 12
서울특별시,종로구,강촌쌈밥,서울특별시 종로구 평창30길 9
서울특별시,종로구,주)파리크라상리나스인사동점,서울특별시 종로구 인사동길 14-3
서울특별시,종로구,주)파리크라상리나스광화문점,서울특별시 종로구 종로1가 1
서울특별시,종로구,신안촌본점,서울특별시 종로구 사직로12길 8
서울특별시,종로구,서울대병원델라코트,서울특별시 종로구 대학로 101
서울특별시,종로구,서울대병원가화원,서울특별시 종로구 대학로 101
서울특별시,종로구,새마을식당육종각본점,서울특별시 종로구 우정국로2길 42
서울특별시,종로구,민소한우광화문점,서울특별시 종로구 종로 22
서울특별시,종로구,라그릴리아광화문점,서울특별시 종로구 청계천로 11
서울특별시,중랑구,뚝배기바지락칼국수,서울특별시 중랑구 면목로 294
서울특별시,중랑구,이학갈비,서울특별시 중랑구 면목로 310
서울특별시,중랑구,쿡앤파스타,서울특별시 중랑구 답십리로75길 73
서울특별시,중랑구,경미양꼬치,서울특별시 중랑구 면목로 277
서울특별시,중랑구,찜집본점,서울특별시 중랑구 면목로 287
서울특별시,중랑구,소우가,서울특별시 중랑구 면목로 285
서울특별시,중랑구,어사출또,서울특별시 중랑구 면목로39길 18
서울특별시,중랑구,치킨매니아,서울특별시 중랑구 사가정로51길 26
서울특별시,중랑구,치어스,서울특별시 중랑구 면목로45길 11
서울특별시,중랑구,샤브숲,서울특별시 중랑구 사가정로51길 21
서울특별시,중랑구,대한족발,서울특별시 중랑구 사가정로51길 31
서울특별시,중랑구,다함닭갈비,서울특별시 중랑구 사가정로51길 9
서울특별시,중랑구,권참치,서울특별시 중랑구 사가정로 377
서울특별시,중랑구,섬마을홍어집,서울특별시 중랑구 면목로55길 10
서울특별시,중랑구,두채사랑전주콩나물국밥,서울특별시 중랑구 면목로 371
서울특별시,중랑구,박가네명동빈대떡,서울특별시 중랑구 겸재로 168
서울특별시,중랑구,만월,서울특별시 중랑구 동일로 618
서울특별시,중랑구,할매보쌈,서울특별시 중랑구 면목로 352
서울특별시,중랑구,뱃놈과백정,서울특별시 중랑구 면목로 348
서울특별시,중랑구,성공시대팔팔추어탕,서울특별시 중랑구 상봉로 38
서울특별시,중랑구,이가네바지락칼국수,서울특별시 중랑구 겸재로 218
서울특별시,중랑구,세상만사,서울특별시 중랑구 겸재로 196
서울특별시,중랑구,명동찌개,서울특별시 중랑구 겸재로 190
서울특별시,중랑구,곱창마을,서울특별시 중랑구 용마산로94길 36
서울특별시,중랑구,망우찜쌈밥본점,서울특별시 중랑구 용마공원로2길 8
서울특별시,중랑구,독도게찜,서울특별시 중랑구 망우로 458
서울특별시,중랑구,개성숯불갈비,서울특별시 중랑구 겸재로 261
서울특별시,중랑구,명동칼국수,서울특별시 중랑구 봉우재로 197-1
서울특별시,중랑구,해물능이버섯한방오리,서울특별시 중랑구 용마산로115길 59
서울특별시,중랑구,청어진,서울특별시 중랑구 용마산로115길 59
서울특별시,중랑구,백미부대찌개,서울특별시 중랑구 용마산로115길 59
서울특별시,중랑구,맹돌이생선구이쌈밥,서울특별시 중랑구 용마산로115길 59
서울특별시,중랑구,동대문닭한마리,서울특별시 중랑구 용마산로115길 91
서울특별시,중랑구,본대박짬뽕,서울특별시 중랑구 용마산로115길 37
서울특별시,중랑구,동강장어랑나랑,서울특별시 중랑구 용마산로115길 17
서울특별시,중랑구,더한방족발보쌈,서울특별시 중랑구 용마산로115길 27
서울특별시,중랑구,춘천골,서울특별시 중랑구 용마산로115길 30
서울특별시,중랑구,부뚜막순대국,서울특별시 중랑구 용마산로115길 46
서울특별시,중랑구,망우정식,서울특별시 중랑구 용마산로115길 8
서울특별시,중랑구,대왕돌흙돼지오겹살구이,서울특별시 중랑구 용마산로115길 26
서울특별시,중랑구,신여사장독대,서울특별시 중랑구 용마산로115길 72
서울특별시,중랑구,서해쭈꾸미,서울특별시 중랑구 겸재로 191
서울특별시,중랑구,삼대(三代)신(辛)냉면,서울특별시 중랑구 겸재로 193
서울특별시,중랑구,부자돼소,서울특별시 중랑구 봉우재로 126
서울특별시,중랑구,상봉갈비,서울특별시 중랑구 면목로 466
서울특별시,중랑구,홍어천국,서울특별시 중랑구 면목로 421
서울특별시,중랑구,어수라생선구이,서울특별시 중랑구 면목로91길 19
서울특별시,중랑구,시래궁,서울특별시 중랑구 봉우재로 113
서울특별시,중랑구,곽만근갈비탕상봉점,서울특별시 중랑구 봉우재로 117
서울특별시,중랑구,형제숯불갈비,서울특별시 중랑구 면목로91길 36
서울특별시,중랑구,이선우감자탕,서울특별시 중랑구 면목로 489
서울특별시,중랑구,굴전문삼겹오리,서울특별시 중랑구 면목로91길 6
서울특별시,중랑구,남한강물고기,서울특별시 중랑구 동일로114길 43
서울특별시,중랑구,이어도참치,서울특별시 중랑구 동일로 635
서울특별시,중랑구,성공시대,서울특별시 중랑구 동일로 633
서울특별시,중랑구,바다목장,서울특별시 중랑구 봉우재로 49
서울특별시,중랑구,곰배령막걸리,서울특별시 중랑구 동일로109길 72
서울특별시,중랑구,밥이랑커피랑,서울특별시 중랑구 망우로 220
서울특별시,중랑구,장어촌,서울특별시 중랑구 중랑천로12길 45-2
서울특별시,중랑구,옛가칼국수,서울특별시 중랑구 중랑천로10길 39
서울특별시,중랑구,양지촌,서울특별시 중랑구 망우로 184
